,CLAVE CT,NOM TURNO,NOMBRE CT,DOMICILIO,LOCALIDAD INEGI, NOMBRE LOCALIDAD,COLONIA,NOMBRE COLONIA,MUNICIPIO CLAVE INEGI,NOMBRE MUNICIPIO,SOSTENIMIENTO,NIVEL,PROGRAMA,DESERCION INTRACURRICULAR,REPROBACIÓN,REPROBACIÓN  CON REGULARIZADOS,EFICIENCIA TERMINAL, 
12674,14EES0539Z,MATUTINO,FRANCISCO MEDINA ASCENCIO,GALEANA,1,SAN CRISTOBAL DE LA BARRANCA,9000,SAN CRISTOBAL DE LA BARRANCA (ZONA CENTRO),71,SAN CRISTOBAL DE LA BARRANCA,ESTATAL,SECUNDARIA,GENERAL,0.0968,0,0,0.8947,
12675,14EES0540O,VESPERTINO,JUAN ESCUTIA,MOCTEZUMA,22,TEPEC,0,0,4,AMACUECA,ESTATAL,SECUNDARIA,GENERAL,0.1048,0,0,0.8378,
12676,14EST0019I,VESPERTINO,IGNACIO L VALLARTA,JUAN BALTAZAR PADILLA 1,3,ATOTONILQUILLO,0,0,30,CHAPALA,ESTATAL,SECUNDARIA,TECNICA,0.0027,0.0545,0.0191,0.8516,
12677,14EST0020Y,VESPERTINO,RAMON GARCIA RUIZ,MADERO 334,1,ZACOALCO DE TORRES,0,0,119,ZACOALCO DE TORRES,ESTATAL,SECUNDARIA,TECNICA,0.0683,0,0,0.8526,
12678,14EST0020Y,MATUTINO,RAMON GARCIA RUIZ,MADERO 334,1,ZACOALCO DE TORRES,0,0,119,ZACOALCO DE TORRES,ESTATAL,SECUNDARIA,TECNICA,0.032,0,0,0.9191,
12679,14EST0021X,MATUTINO,JOSE MARIANO JIMENEZ,MARIANO JIMENEZ 422,1,GUADALAJARA,9069,LA PERLA,39,GUADALAJARA,ESTATAL,SECUNDARIA,TECNICA,0.0044,0.0817,0.0574,0.7451,
12680,14EST0021X,VESPERTINO,JOSE MARIANO JIMENEZ,MARIANO JIMENEZ 422,1,GUADALAJARA,9069,LA PERLA,39,GUADALAJARA,ESTATAL,SECUNDARIA,TECNICA,0.0762,0.1649,0.0722,0.7887,
12681,14EST0022W,VESPERTINO,FRANCISCA CHAVEZ CORTEZ,NUEVA ESPA‹A 299,6,BARRA DE NAVIDAD,0,0,22,CIHUATLAN,ESTATAL,SECUNDARIA,TECNICA,0.0931,0,0,0.9074,
12682,14EST0023V,MATUTINO,RAMON GARCIA RUIZ,SAN ISIDRO,1,TLAQUEPAQUE,9080,NUEVA SANTA MARIA,98,SAN PEDRO TLAQUEPAQUE,ESTATAL,SECUNDARIA,TECNICA,0,0.0218,0.0073,0.9615,
12683,14EST0023V,VESPERTINO,RAMON GARCIA RUIZ,SAN ISIDRO,1,TLAQUEPAQUE,9080,NUEVA SANTA MARIA,98,SAN PEDRO TLAQUEPAQUE,ESTATAL,SECUNDARIA,TECNICA,0,0.1238,0.0644,0.8503,
12684,14EST0024U,MATUTINO,MIGUEL HIDALGO Y COSTILLA,CAMINO A LA TIJERA 119,1,ZAPOPAN,6348,LOS CAJETES,120,ZAPOPAN,ESTATAL,SECUNDARIA,TECNICA,0.044,0,0,0.9157,
12685,14EST0024U,VESPERTINO,MIGUEL HIDALGO Y COSTILLA,CAMINO A LA TIJERA 119,1,ZAPOPAN,6348,LOS CAJETES,120,ZAPOPAN,ESTATAL,SECUNDARIA,TECNICA,0.0329,0.017,0.0128,0.8588,
12686,14EST0025T,VESPERTINO,J ANGEL ROMERO LLAMAS,PASEO DE LOS ALERCES 1158,1,ZAPOPAN,6276,TABACHINES,120,ZAPOPAN,ESTATAL,SECUNDARIA,TECNICA,0.0079,0.0743,0.0743,0.586,
12687,14EST0025T,MATUTINO,J ANGEL ROMERO LLAMAS,PASEO DE LOS ALERCES 1158,1,ZAPOPAN,6276,TABACHINES,120,ZAPOPAN,ESTATAL,SECUNDARIA,TECNICA,0.0396,0.0206,0.008,0.9618,
12688,14EST0026S,MATUTINO,ARTURO ERNESTO BAYARDO CASILLAS,MONTE CARMELO 680,1,TEPATITLAN DE MORELOS,9366,DEL CARMEN,93,TEPATITLAN DE MORELOS,ESTATAL,SECUNDARIA,TECNICA,0.0199,0,0,1,
12689,14EST0026S,VESPERTINO,ARTURO ERNESTO BAYARDO CASILLAS,MONTE CARMELO 680,1,TEPATITLAN DE MORELOS,9366,DEL CARMEN,93,TEPATITLAN DE MORELOS,ESTATAL,SECUNDARIA,TECNICA,0.064,0,0,0.8046,
12690,14PES0029C,MATUTINO,LICEO HUMANISTICO,SANTA RITA 1225,1,ZAPOPAN,6067,CHAPALITA,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,0.8333,
12691,14PES0030S,MATUTINO,MANO AMIGA DE GUADALAJARA,SEGUNDA PONIENTE 275,1,ZAPOPAN,6361,JARDINES DE NUEVO MEXICO,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0,0.0504,0.0168,0.9506,
12692,14PES0035N,MATUTINO,INDEPENDENCIA,BENIGNO ROMO 101,1,SAN JUAN DE LOS LAGOS,0,0,73,SAN JUAN DE LOS LAGOS,PARTICULAR,SECUNDARIA,GENERAL,0.0108,0.0543,0.0054,0.9,
12693,14PES0036M,MATUTINO,MIGUEL DE BOLONIA,BOULEVARD LIC RAMON MARTIN HUERTA 621,1,SAN JUAN DE LOS LAGOS,9013,HERRERO,73,SAN JUAN DE LOS LAGOS,PARTICULAR,SECUNDARIA,GENERAL,0.018,0.0046,0.0046,0.9079,
12694,14PES0037L,MATUTINO,COLEGIO VICTORIA,MANUEL AVILA CAMACHO 325,1,ZAPOPAN,9101,JACARANDAS,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0.0167,0,0,0.8519,
12695,14PES0038K,MATUTINO,COLEGIO TERESA DE AVILA,BELISARIO DOMINGUEZ 142,1,GUADALAJARA,9444,BELISARIO DOMINGUEZ,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,1,
12696,14PES0039J,MATUTINO,COLEGIO REFORMA,PEDRO LOZA 925,1,GUADALAJARA,9000,GUADALAJARA (ZONA CENTRO),39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0.0041,0.0021,0,1,
12697,14PES0040Z,MATUTINO,NUEVA GALICIA,ENRIQUE DIAZ DE LEON SUR 404,1,GUADALAJARA,0,0,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0,0.0538,0.0215,0.9118,
12698,14PES0041Y,MATUTINO,COLEGIO MARTINEZ NEGRETE,CONSTITUCION 386,1,GUADALAJARA,9435,ANALCO,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,1,
12699,14PES0042X,MATUTINO,COLEGIO COLON,MORELOS 475,1,OCOTLAN,0,0,63,OCOTLAN,PARTICULAR,SECUNDARIA,GENERAL,0,0.0444,0.0074,1,
12700,14PES0043W,MATUTINO,INSTITUTO FORJA,FRANCISCO ROSAS 100 A,1,EL GRULLO,0,0,37,EL GRULLO,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,1,
12701,14PES0046T,MATUTINO,ROBERTO RUIZ ROSALES,J JESUS RODRIGUEZ DE HIJAR 35,1,TEQUILA,9000,TEQUILA (ZONA CENTRO),94,TEQUILA,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,0.8,
12702,14PES0048R,MATUTINO,COLEGIO REFORMA,J GUADALUPE MONTENEGRO 2061,1,GUADALAJARA,9014,OBRERA,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,0.8302,
12703,14PES0049Q,MATUTINO,INSTITUTO TLAQUEPAQUE,CRUZ VERDE 261,1,TLAQUEPAQUE,9000,TLAQUEPAQUE (ZONA CENTRO),98,SAN PEDRO TLAQUEPAQUE,PARTICULAR,SECUNDARIA,GENERAL,0.0087,0,0,0.8654,
12704,14PES0050F,MATUTINO,INSTITUTO NUEVA GALICIA,REPUBLICA DE GUATEMALA 132,1,PUERTO VALLARTA,6009,DEL TORO (EL PITILLAL),67,PUERTO VALLARTA,PARTICULAR,SECUNDARIA,GENERAL,0.0526,0.0062,0.0062,0.9483,
12705,14PES0051E,MATUTINO,INSTITUTO DEL SABER,AVENIDA B 588,1,ZAPOPAN,9225,SEATTLE,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0.0108,0.0543,0.0109,0.7,
12706,14PES0053C,VESPERTINO,BERTHA VON GLUMMER,PICADOR 1464,1,ZAPOPAN,9379,HACIENDAS DEL TEPEYAC,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0,0.0286,0,0.8,
12707,14PES0055A,MATUTINO,MAGDALENA VARGAS,JUAREZ 1,1,UNION DE SAN ANTONIO,0,0,109,UNION DE SAN ANTONIO,PARTICULAR,SECUNDARIA,GENERAL,0.0202,0.1031,0.0412,1,
12708,14PES0058Y,MATUTINO,JEAN PIAGET,PEZ GALLO 924,1,PUERTO VALLARTA,9007,LOS MANGOS,67,PUERTO VALLARTA,PARTICULAR,SECUNDARIA,GENERAL,0,0.037,0.037,0.5769,
12709,14PES0060M,MATUTINO,LA PAZ,JOSE MARIA VIGIL 2542,1,GUADALAJARA,9338,ITALIA PROVIDENCIA,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0.0183,0.1121,0.0374,0.9545,
12710,14PES0063J,MATUTINO,RUDYARD KIPLING,AVENIDA DE LA PAZ 2508,1,GUADALAJARA,9029,ARCOS VALLARTA,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,0.8108,
12711,14PES0066G,MATUTINO,CENTRO ESCOLAR ANNA FREUD,LUIS PEREZ VERDIA 76,1,ZAPOPAN,6120,LOS MAESTROS,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,0.9167,
12712,14PES0070T,MATUTINO,INSTITUTO ANGLOAMERICANO,VIENA 89,1,PUERTO VALLARTA,9071,DIAZ ORDAZ,67,PUERTO VALLARTA,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,1,
12713,14PES0071S,MATUTINO,MATEL,ANTONIO VALERIANO 300,1,GUADALAJARA,9415,CHAPALITA,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,0.9667,
12714,14PES0078L,MATUTINO,MARIA MONTESSORI DE PUERTO VALLARTA,MARIA MONTESSORI 220,1,PUERTO VALLARTA,9008,TABACHINES,67,PUERTO VALLARTA,PARTICULAR,SECUNDARIA,GENERAL,0,0.0333,0,1,
12715,14PES0081Z,MATUTINO,JOSE JOAQUIN FERNANDEZ DE LIZARDI,AVENIDA PLAYA GRANDE 350,1,PUERTO VALLARTA,9027,CRISTOBAL COLON,67,PUERTO VALLARTA,PARTICULAR,SECUNDARIA,GENERAL,0,0.0141,0.007,1,
12716,14PES0084W,MATUTINO,INSTITUTO PIERRE FAURE,TEZOZOMOC 170,1,ZAPOPAN,6048,CIUDAD DEL SOL,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0.0248,0.0847,0.0085,0.8542,
12717,14PES0087T,MATUTINO,COLEGIO TERCER MILENIO,PASEO DE LOS FRAMBUESOS 1535,1,ZAPOPAN,6276,TABACHINES,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0,0.0492,0.0164,1,
12718,14PES0089R,VESPERTINO,ANTONIO OROZCO SUAREZ,ALLENDE 5,8,SAN ANTONIO JUANACAXTLE,0,0,51,JUANACATLAN,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,1,
12719,14PES0092E,MATUTINO,ANAHUAC REVOLUCION,DOCTOR LEONARDO OLIVA 201,1,GUADALAJARA,9077,REAL,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0.0028,0.0815,0.0253,0.9837,
12720,14PES0095B,MATUTINO,COLEGIO INGLES,AVENIDA SANTO TOMAS 5245,1,ZAPOPAN,9282,JARDINES DE GUADALUPE,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0,0.0476,0.0238,0.7931,
12721,14PES0096A,MATUTINO,FRANCISCO MARQUEZ,FRANCISCO SARABIA 116,1,GUADALAJARA,9076,EL PROGRESO,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,1,
12722,14PES0100X,MATUTINO,INSTITUTO COLON,FRANCISCO ROJAS GONZALEZ 130,1,GUADALAJARA,9424,LADRON DE GUEVARA,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,0.9545,
12723,14PES0101W,MATUTINO,FRAY PEDRO DE GANTE,AVENIDA LOPEZ MATEOS NORTE 833,1,GUADALAJARA,9424,LADRON DE GUEVARA,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0.0123,0.0994,0.0311,0.9912,
12724,14PES0104T,MATUTINO,GREGORIO MENDEL,SANTA RITA 1450,1,ZAPOPAN,6067,CHAPALITA,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,1,
12725,14PES0107Q,MATUTINO,JALISCO,REFORMA 1513,1,GUADALAJARA,9424,LADRON DE GUEVARA,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,1,
12726,14PES0109O,MATUTINO,INSURGENTES,PEDRO BUZETA 436,1,GUADALAJARA,9424,LADRON DE GUEVARA,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0.0303,0,0,0.9333,
12727,14PES0113A,VESPERTINO,PATRIA,GUTIERREZ 38,1,AMECA,9000,AMECA (ZONA CENTRO),6,AMECA,PARTICULAR,SECUNDARIA,GENERAL,0,0.005,0,1,
12728,14PES0114Z,MATUTINO,CRISTOBAL COLON,ZARAGOZA 92,1,ATOTONILCO EL ALTO,9000,ATOTONILCO EL ALTO (ZONA CENTRO),13,ATOTONILCO EL ALTO,PARTICULAR,SECUNDARIA,GENERAL,0.0141,0,0,0.963,
12729,14PES0116Y,MATUTINO,FRAY JUAN DE PADILLA,FEDERICO DEL TORO 205,1,CIUDAD GUZMAN,9000,CIUDAD GUZMAN (ZONA CENTRO),23,ZAPOTLAN EL GRANDE,PARTICULAR,SECUNDARIA,GENERAL,0.0133,0,0,0.9855,
12730,14PES0117X,MATUTINO,ESPA‹A,INDEPENDENCIA 479,1,OCOTLAN,9000,OCOTLAN (ZONA CENTRO),63,OCOTLAN,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,1,
12731,14PES0118W,MATUTINO,JOSE R OSORIO,ELIZONDO 19 NORTE,1,SAN JULIAN,0,0,74,SAN JULIAN,PARTICULAR,SECUNDARIA,GENERAL,0.0118,0,0,0.9677,
12732,14PES0119V,MATUTINO,INSTITUTO LAGUENSE,NICOLAS BRAVO 834,1,LAGOS DE MORENO,9011,EL REFUGIO,53,LAGOS DE MORENO,PARTICULAR,SECUNDARIA,GENERAL,0,0.066,0.0094,0.977,
12733,14PES0124G,MATUTINO,ISABEL LA CATOLICA,LIBERTAD 198,1,ZAPOPAN,9116,EL VIGIA,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0.0125,0.0108,0.0072,0.8957,
12734,14PES0125F,MATUTINO,NI‹OS HEROES,PASEO DEL MARLIN,1,PUERTO VALLARTA,9020,LAS GAVIOTAS,67,PUERTO VALLARTA,PARTICULAR,SECUNDARIA,GENERAL,0,0.011,0,1,
12735,14PES0126E,MATUTINO,MA ISABEL MARTINEZ,PORTAL JUAREZ 54,1,SAN MIGUEL EL ALTO,9000,SAN MIGUEL EL ALTO (ZONA CENTRO),78,SAN MIGUEL EL ALTO,PARTICULAR,SECUNDARIA,GENERAL,0.0159,0.0081,0.0081,0.8491,
12736,14PES0127D,MATUTINO,INSTITUTO TEPATITLAN,MORELOS 301,1,TEPATITLAN DE MORELOS,0,0,93,TEPATITLAN DE MORELOS,PARTICULAR,SECUNDARIA,GENERAL,0.007,0,0,1,
12737,14PES0128C,MATUTINO,ALBERT CAMUS,LEY 3080,1,GUADALAJARA,9018,RESIDENCIAL JUAN MANUEL,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,0.7857,
12738,14PES0129B,MATUTINO,PRIMERO DE MAYO,IGNACIO MACHAIN 1025,1,GUADALAJARA,9404,TALPITA,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,0.9223,
12739,14PES0129B,VESPERTINO,PRIMERO DE MAYO,IGNACIO MACHAIN 1025,1,GUADALAJARA,9404,TALPITA,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0.0569,0,0,0.8312,
12740,14PES0135M,VESPERTINO,AMERICA,AGUSTIN BANCALARI 32-14,1,GUADALAJARA,9359,SAN ANDRES,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0,0.0576,0.0216,0.6875,
12741,14PES0140Y,MATUTINO,COLEGIO CERVANTES BOSQUE,CREPUSCULO 2783,1,GUADALAJARA,9387,JARDINES DEL BOSQUE,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0.0058,0,0,0.986,
12742,14PES0141X,MATUTINO,FRANCISCO FEBRES CORDERO,SAN BENILDO 2585,1,GUADALAJARA,9384,LOMAS DE INDEPENDENCIA,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0.0042,0.0999,0.0183,0.8545,
12743,14PES0142W,MATUTINO,INDEPENDENCIA,JARAUTA 334,1,GUADALAJARA,9069,LA PERLA,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0.0037,0,0,0.9011,
12744,14PES0143V,MATUTINO,ENRIQUE DE OSSO,BRASILIA 2601,1,GUADALAJARA,9010,PROVIDENCIA,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0.014,0.0472,0,1,
12745,14PES0144U,MATUTINO,JARDINES ALCALDE,AMADO AGUIRRE 480,1,GUADALAJARA,9032,JARDINES ALCALDE,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0.0225,0.092,0.0115,0.6829,
12746,14PES0156Z,MATUTINO,CENTRO ESCOLAR LOS ALTOS,AVENIDA LOS PINOS 50,1,ZAPOPAN,6075,RINCONADA SANTA RITA,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0.0087,0.0661,0,1,
12747,14PES0158X,MATUTINO,OCCIDENTAL,PEDRO LOZA 459,1,GUADALAJARA,9000,GUADALAJARA (ZONA CENTRO),39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,0.7727,
12748,14PES0175N,MATUTINO,COLEGIO IGNACIO ALDAMA,PENITENCIARIA 483,1,GUADALAJARA,9368,MODERNA,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,1,
12749,14PES0181Y,MATUTINO,INSTITUTO ANA MARIA CASILLAS,PEDRO MORENO 430,1,TEPATITLAN DE MORELOS,9000,TEPATITLAN DE MORELOS (ZONA CENTRO),93,TEPATITLAN DE MORELOS,PARTICULAR,SECUNDARIA,GENERAL,0.0277,0,0,0.8394,
12750,14PES0185U,MATUTINO,INSTITUTO ALPES CUMBRES GUADALAJARA,CIRCUITO DE LAS FLORES NORTE 2137,1,ZAPOPAN,9021,BUGAMBILIAS,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0.0072,0,0,1,
12751,14PES0201V,MATUTINO,ADOLFO LOPEZ MATEOS,GOBERNADOR CURIEL 2180,1,GUADALAJARA,9391,FERROCARRIL,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,0.8333,
12752,14PES0204S,MATUTINO,GOMEZ DE MENDIOLA,MANUEL PAYNO 1742,1,GUADALAJARA,9043,SAN JUAN BOSCO,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0.027,0.0682,0.0051,0.8489,
12753,14PES0205R,MATUTINO,ANAHUAC CHAPALITA,SAN JUAN BOSCO 4265,1,ZAPOPAN,6067,CHAPALITA,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0.0025,0.0716,0.0222,1,
12754,14PES0209N,MATUTINO,HEROES DE CHAPULTEPEC,CRUZ DEL SUR 3354,1,ZAPOPAN,9032,LA CALMA,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,0.625,
12755,14PES0210C,MATUTINO,CRISTI MARTINEZ DE COSIO,PEDRO MARIA ANAYA 2709,1,GUADALAJARA,9075,LOS MARTIRES,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,1,
12756,14PES0338H,MATUTINO,INSTITUTO DE LA VERA CRUZ,SAN MIGUEL 570,1,GUADALAJARA,9415,CHAPALITA,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0.0075,0.0604,0,1,
12757,14PES0358V,MATUTINO,IGNACIO ALLENDE,LORO 1560,1,GUADALAJARA,9371,8 DE JULIO,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,0.747,
12758,14PES0359U,MATUTINO,NI‹A OBRERA,LINDAVISTA 1785,1,GUADALAJARA,9073,LA LOMA,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0.0175,0,0,0.8846,
12759,14PES0362H,MATUTINO,LUISA DE LA PE‹A,CALZADA 5 DE FEBRERO 1213,1,GUADALAJARA,9434,GONZALEZ GALLO,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0.0366,0.0253,0.0127,1,
12760,14PES0363G,MATUTINO,ALBERICI,AL CAMPO 149,1,ZAPOPAN,9344,PRADOS VALLARTA,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0.0238,0.1463,0.0407,1,
12761,14PES0370Q,MATUTINO,ORIENTACION,NICOLAS BRAVO 1751,1,LAGOS DE MORENO,9019,LA AURORA,53,LAGOS DE MORENO,PARTICULAR,SECUNDARIA,GENERAL,0,0.0182,0,1,
12762,14PES0372O,MATUTINO,HIDALGO,ANTONIO ACEVES 195,58,CAPILLA DE GUADALUPE,9000,CAPILLA DE GUADALUPE (ZONA CENTRO),93,TEPATITLAN DE MORELOS,PARTICULAR,SECUNDARIA,GENERAL,0.0045,0.0091,0.0046,1,
12763,14PES0417U,MATUTINO,OLIMPICA,RIO SAN JUAN DE DIOS 1488,1,GUADALAJARA,9358,ATLAS,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0.0333,0,0,1,
12764,14PES0461H,MATUTINO,FELICITAS DE LA CRUZ,ESTEBAN ALATORRE 732,1,GUADALAJARA,9069,LA PERLA,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0.0065,0,0,0.8088,
12765,14PES0500T,MATUTINO,INSTITUTO DEL REFUGIO,HOSPITAL 910,1,GUADALAJARA,9070,ARTESANOS,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0.05,0.0526,0,1,
12766,14PES0508L,MATUTINO,BRITANICO DE GUADALAJARA,AVENIDA LOPEZ MATEOS SUR 2020,1,ZAPOPAN,6067,CHAPALITA,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0,0.0123,0,1,
12767,14PES0514W,MATUTINO,OCOTLENSE,RAMON CORONA 820,1,OCOTLAN,0,0,63,OCOTLAN,PARTICULAR,SECUNDARIA,GENERAL,0.0458,0,0,1,
12768,14PES0528Z,MATUTINO,CENTRO EDUCACIONAL TLAQUEPAQUE,PROGRESO 127,1,TLAQUEPAQUE,9000,TLAQUEPAQUE (ZONA CENTRO),98,SAN PEDRO TLAQUEPAQUE,PARTICULAR,SECUNDARIA,GENERAL,0.0159,0.0323,0.0323,0.8676,
12769,14PES0530N,MATUTINO,COLEGIO ALEMAN DE GUADALAJARA,AVENIDA BOSQUES DE LOS CEDROS 32,210,SAN ISIDRO,0,0,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0.0117,0,0,0.8621,
12770,14PES0533K,MATUTINO,FRANCISCO I MADERO,AVENIDA CIRCUNVALACION NORTE 160,1,ZAPOPAN,9081,LAS FUENTES,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0.0034,0,0,1,
12771,14PES0537G,MATUTINO,CERVANTES,JALISCO 305,1,CIUDAD GUZMAN,0,0,23,ZAPOTLAN EL GRANDE,PARTICULAR,SECUNDARIA,GENERAL,0,0.0714,0.0102,1,
12772,14PES0602Q,MATUTINO,MANUEL ESCOBEDO,OBREGON 340,1,ARANDAS,9000,ARANDAS (ZONA CENTRO),8,ARANDAS,PARTICULAR,SECUNDARIA,GENERAL,0,0.0795,0.0057,1,
12773,14PES0888K,MATUTINO,CENTRO ESCOLAR TORREBLANCA,PISA 939,1,GUADALAJARA,9338,ITALIA PROVIDENCIA,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0,0.1124,0.0674,0.8421,
12774,14PES0889J,VESPERTINO,MOTOLINIA,MARIA IZQUIERDO 23,1,SAN JUAN DE LOS LAGOS,0,0,73,SAN JUAN DE LOS LAGOS,PARTICULAR,SECUNDARIA,GENERAL,0.0192,0.0261,0,0.9266,
12775,14PES0890Z,MATUTINO,ABASOLO,GUADALUPE 57,1,JALOSTOTITLAN,9000,JALOSTOTITLAN (ZONA CENTRO),46,JALOSTOTITLAN,PARTICULAR,SECUNDARIA,GENERAL,0.008,0.0121,0.0121,0.85,
12776,14PES0891Y,MATUTINO,MEXICO,PROLONGACION PORFIRIO DIAZ 310,1,ATOTONILCO EL ALTO,9020,EL CHICHIMECO,13,ATOTONILCO EL ALTO,PARTICULAR,SECUNDARIA,GENERAL,0,0.0811,0.018,0.9063,
12777,14PES0892X,MATUTINO,MANUEL VELAZQUEZ MORAN,XICOTENCATL,1,LA BARCA,0,0,18,LA BARCA,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,0.9643,
12778,14PES0893W,MATUTINO,PATRIA,CONSTITUCION 33,1,TALA,9000,TALA (ZONA CENTRO),83,TALA,PARTICULAR,SECUNDARIA,GENERAL,0.0229,0.0292,0,0.9298,
12779,14PES0894V,MATUTINO,COLEGIO INGLES HIDALGO,HECTOR BERLIOZ 4783,1,ZAPOPAN,6173,RESIDENCIAL CORDILLERAS,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0.0273,0.1727,0.004,0.9101,
12780,14PES0895U,MATUTINO,FRANCISCO JAVIER CLAVIJERO,AVENIDA DEL PARQUE 155,1,GUADALAJARA,9359,SAN ANDRES,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0.0329,0.0291,0.0291,0.7831,
12781,14PES0896T,MATUTINO,SIGNOS,AVENIDA DEL BAJIO 1620,1,ZAPOPAN,9103,EL BAJIO,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0,0.1642,0.0149,1,
12782,14PES0897S,MATUTINO,INSTITUTO AMERICA,GALEANA 346,1,GUADALAJARA,9000,GUADALAJARA (ZONA CENTRO),39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0,0.0152,0,0.9706,
12783,14PES0898R,MATUTINO,EMMANUEL MOUNIER,MANUEL ACU‹A 3275,1,GUADALAJARA,9009,MONRAZ,39,GUADALAJARA,PARTICULAR,SECUNDARIA,GENERAL,0,0,0,1,
12784,14PES0900P,MATUTINO,ALTAMIRA,AVENIDA MOCTEZUMA 2390,1,ZAPOPAN,9053,EL COLLI,120,ZAPOPAN,PARTICULAR,SECUNDARIA,GENERAL,0.007,0,0,0.84,
12785,14PES0903M,VESPERTINO,MORELOS,J GUADALUPE BECERRA 170,1,SAN MIGUEL EL ALTO,9000,SAN MIGUEL EL ALTO (ZONA CENTRO),78,SAN MIGUEL EL ALTO,PARTICULAR,SECUNDARIA,GENERAL,0.0149,0,0,0.88,
